id,stdorToU,datetime,Ppower,Qpower
MAC004016,Std,2013-11-30 13:30:00.0000000,1.829,0.001829
MAC004016,Std,2013-11-30 14:00:00.0000000,2.1860001,0.0021860000999999
MAC004016,Std,2013-11-30 14:30:00.0000000,2.256,0.0022559999999999
MAC004016,Std,2013-11-30 15:00:00.0000000,2.339,0.002339
MAC004016,Std,2013-11-30 15:30:00.0000000,2.723,0.0027229999999999
MAC004016,Std,2013-11-30 16:00:00.0000000,3.3710001,0.0033710001
MAC004016,Std,2013-11-30 16:30:00.0000000,1.475,0.001475
MAC004016,Std,2013-11-30 17:00:00.0000000,0.99,0.00099
MAC004016,Std,2013-11-30 17:30:00.0000000,0.96,0.00096
MAC004016,Std,2013-11-30 18:00:00.0000000,1.072,0.001072
MAC004016,Std,2013-11-30 18:30:00.0000000,0.822,0.0008219999999999
MAC004016,Std,2013-11-30 19:00:00.0000000,0.788,0.000788
MAC004016,Std,2013-11-30 19:30:00.0000000,0.761,0.000761
MAC004016,Std,2013-11-30 20:00:00.0000000,0.816,0.000816
MAC004016,Std,2013-11-30 20:30:00.0000000,0.856,0.000856
MAC004016,Std,2013-11-30 21:00:00.0000000,0.794,0.000794
MAC004016,Std,2013-11-30 21:30:00.0000000,0.816,0.000816
MAC004016,Std,2013-11-30 22:00:00.0000000,0.814,0.0008139999999999
MAC004016,Std,2013-11-30 22:30:00.0000000,0.908,0.000908
MAC004016,Std,2013-11-30 23:00:00.0000000,0.862,0.000862
MAC004016,Std,2013-11-30 23:30:00.0000000,0.795,0.000795
MAC004016,Std,2013-12-01 00:00:00.0000000,0.787,0.000787
MAC004016,Std,2013-12-01 00:30:00.0000000,0.806,0.000806
MAC004016,Std,2013-12-01 01:00:00.0000000,1.928,0.001928
MAC004016,Std,2013-12-01 01:30:00.0000000,0.673,0.000673
MAC004016,Std,2013-12-01 02:00:00.0000000,0.126,0.000126
MAC004016,Std,2013-12-01 02:30:00.0000000,0.105,0.000105
MAC004016,Std,2013-12-01 03:00:00.0000000,0.113,0.000113
MAC004016,Std,2013-12-01 03:30:00.0000000,0.108,0.000108
MAC004016,Std,2013-12-01 04:00:00.0000000,0.162,0.000162
MAC004016,Std,2013-12-01 04:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-12-01 05:00:00.0000000,0.153,0.000153
MAC004016,Std,2013-12-01 05:30:00.0000000,0.151,0.000151
MAC004016,Std,2013-12-01 06:00:00.0000000,0.107,0.000107
MAC004016,Std,2013-12-01 06:30:00.0000000,0.124,0.000124
MAC004016,Std,2013-12-01 07:00:00.0000000,0.157,0.000157
MAC004016,Std,2013-12-01 07:30:00.0000000,0.123,0.000123
MAC004016,Std,2013-12-01 08:00:00.0000000,0.123,0.000123
MAC004016,Std,2013-12-01 08:30:00.0000000,0.546,0.000546
MAC004016,Std,2013-12-01 09:00:00.0000000,0.892,0.000892
MAC004016,Std,2013-12-01 09:30:00.0000000,1.689,0.001689
MAC004016,Std,2013-12-01 10:00:00.0000000,1.999,0.001999
MAC004016,Std,2013-12-01 10:30:00.0000000,1.553,0.001553
MAC004016,Std,2013-12-01 11:00:00.0000000,0.739,0.000739
MAC004016,Std,2013-12-01 11:30:00.0000000,0.63,0.00063
MAC004016,Std,2013-12-01 12:00:00.0000000,2.152,0.002152
MAC004016,Std,2013-12-01 12:30:00.0000000,2.375,0.002375
MAC004016,Std,2013-12-01 13:00:00.0000000,3.2679999,0.0032679999
MAC004016,Std,2013-12-01 13:30:00.0000000,3.05,0.0030499999999999
MAC004016,Std,2013-12-01 14:00:00.0000000,1.669,0.001669
MAC004016,Std,2013-12-01 14:30:00.0000000,1.117,0.001117
MAC004016,Std,2013-12-01 15:00:00.0000000,0.748,0.000748
MAC004016,Std,2013-12-01 15:30:00.0000000,0.256,0.000256
MAC004016,Std,2013-12-01 16:00:00.0000000,0.216,0.000216
MAC004016,Std,2013-12-01 16:30:00.0000000,0.456,0.000456
MAC004016,Std,2013-12-01 17:00:00.0000000,0.962,0.000962
MAC004016,Std,2013-12-01 17:30:00.0000000,0.904,0.000904
MAC004016,Std,2013-12-01 18:00:00.0000000,0.941,0.000941
MAC004016,Std,2013-12-01 18:30:00.0000000,0.909,0.000909
MAC004016,Std,2013-12-01 19:00:00.0000000,0.961,0.0009609999999999
MAC004016,Std,2013-12-01 19:30:00.0000000,2.3180001,0.0023180000999999
MAC004016,Std,2013-12-01 20:00:00.0000000,2.177,0.002177
MAC004016,Std,2013-12-01 20:30:00.0000000,2.1300001,0.0021300001
MAC004016,Std,2013-12-01 21:00:00.0000000,2.3699999,0.0023699998999999
MAC004016,Std,2013-12-01 21:30:00.0000000,2.3099999,0.0023099999
MAC004016,Std,2013-12-01 22:00:00.0000000,2.2320001,0.0022320001
MAC004016,Std,2013-12-01 22:30:00.0000000,2.7320001,0.0027320001
MAC004016,Std,2013-12-01 23:00:00.0000000,2.862,0.002862
MAC004016,Std,2013-12-01 23:30:00.0000000,2.1470001,0.0021470001
MAC004016,Std,2013-12-02 00:00:00.0000000,1.928,0.001928
MAC004016,Std,2013-12-02 00:30:00.0000000,0.552,0.000552
MAC004016,Std,2013-12-02 01:00:00.0000000,0.155,0.000155
MAC004016,Std,2013-12-02 01:30:00.0000000,0.089,8.9e-05
MAC004016,Std,2013-12-02 02:00:00.0000000,0.104,0.000104
MAC004016,Std,2013-12-02 02:30:00.0000000,0.146,0.000146
MAC004016,Std,2013-12-02 03:00:00.0000000,0.104,0.000104
MAC004016,Std,2013-12-02 03:30:00.0000000,0.129,0.000129
MAC004016,Std,2013-12-02 04:00:00.0000000,0.109,0.000109
MAC004016,Std,2013-12-02 04:30:00.0000000,0.088,8.8e-05
MAC004016,Std,2013-12-02 05:00:00.0000000,0.147,0.000147
MAC004016,Std,2013-12-02 05:30:00.0000000,0.119,0.0001189999999999
MAC004016,Std,2013-12-02 06:00:00.0000000,0.103,0.000103
MAC004016,Std,2013-12-02 06:30:00.0000000,0.144,0.000144
MAC004016,Std,2013-12-02 07:00:00.0000000,0.292,0.000292
MAC004016,Std,2013-12-02 07:30:00.0000000,0.6,0.0006
MAC004016,Std,2013-12-02 08:00:00.0000000,1.613,0.001613
MAC004016,Std,2013-12-02 08:30:00.0000000,1.589,0.001589
MAC004016,Std,2013-12-02 09:00:00.0000000,1.842,0.001842
MAC004016,Std,2013-12-02 09:30:00.0000000,1.364,0.001364
MAC004016,Std,2013-12-02 10:00:00.0000000,0.983,0.000983
MAC004016,Std,2013-12-02 10:30:00.0000000,0.22,0.00022
MAC004016,Std,2013-12-02 11:00:00.0000000,0.185,0.000185
MAC004016,Std,2013-12-02 11:30:00.0000000,0.526,0.000526
MAC004016,Std,2013-12-02 12:00:00.0000000,1.488,0.001488
MAC004016,Std,2013-12-02 12:30:00.0000000,1.837,0.001837
MAC004016,Std,2013-12-02 13:00:00.0000000,1.346,0.001346
MAC004016,Std,2013-12-02 13:30:00.0000000,1.227,0.001227
MAC004016,Std,2013-12-02 14:00:00.0000000,1.275,0.0012749999999999
MAC004016,Std,2013-12-02 14:30:00.0000000,1.257,0.0012569999999999
MAC004016,Std,2013-12-02 15:00:00.0000000,1.244,0.001244
MAC004016,Std,2013-12-02 15:30:00.0000000,1.221,0.001221
MAC004016,Std,2013-12-02 16:00:00.0000000,1.239,0.001239
MAC004016,Std,2013-12-02 16:30:00.0000000,1.216,0.001216
MAC004016,Std,2013-12-02 17:00:00.0000000,1.198,0.001198
MAC004016,Std,2013-12-02 17:30:00.0000000,1.176,0.001176
MAC004016,Std,2013-12-02 18:00:00.0000000,1.142,0.001142
MAC004016,Std,2013-12-02 18:30:00.0000000,1.211,0.001211
MAC004016,Std,2013-12-02 19:00:00.0000000,1.473,0.001473
MAC004016,Std,2013-12-02 19:30:00.0000000,2.398,0.002398
MAC004016,Std,2013-12-02 20:00:00.0000000,2.378,0.002378
MAC004016,Std,2013-12-02 20:30:00.0000000,1.477,0.001477
MAC004016,Std,2013-12-02 21:00:00.0000000,1.163,0.001163
MAC004016,Std,2013-12-02 21:30:00.0000000,1.37,0.00137
MAC004016,Std,2013-12-02 22:00:00.0000000,1.226,0.001226
MAC004016,Std,2013-12-02 22:30:00.0000000,1.323,0.001323
MAC004016,Std,2013-12-02 23:00:00.0000000,1.347,0.001347
MAC004016,Std,2013-12-02 23:30:00.0000000,1.36,0.00136
MAC004016,Std,2013-12-03 00:00:00.0000000,1.003,0.001003
MAC004016,Std,2013-12-03 00:30:00.0000000,0.95,0.00095
MAC004016,Std,2013-12-03 01:00:00.0000000,0.113,0.000113
MAC004016,Std,2013-12-03 01:30:00.0000000,0.107,0.000107
MAC004016,Std,2013-12-03 02:00:00.0000000,0.07,7.000000000000001e-05
MAC004016,Std,2013-12-03 02:30:00.0000000,0.057,5.7e-05
MAC004016,Std,2013-12-03 03:00:00.0000000,0.086,8.599999999999999e-05
MAC004016,Std,2013-12-03 03:30:00.0000000,0.104,0.000104
MAC004016,Std,2013-12-03 04:00:00.0000000,0.106,0.000106
MAC004016,Std,2013-12-03 04:30:00.0000000,0.08,8e-05
MAC004016,Std,2013-12-03 05:00:00.0000000,0.059,5.9e-05
MAC004016,Std,2013-12-03 05:30:00.0000000,0.059,5.9e-05
MAC004016,Std,2013-12-03 06:00:00.0000000,0.119,0.0001189999999999
MAC004016,Std,2013-12-03 06:30:00.0000000,0.081,8.1e-05
MAC004016,Std,2013-12-03 07:00:00.0000000,0.194,0.000194
MAC004016,Std,2013-12-03 07:30:00.0000000,0.455,0.000455
MAC004016,Std,2013-12-03 08:00:00.0000000,1.102,0.001102
MAC004016,Std,2013-12-03 08:30:00.0000000,0.534,0.000534
MAC004016,Std,2013-12-03 09:00:00.0000000,0.367,0.000367
MAC004016,Std,2013-12-03 09:30:00.0000000,0.209,0.0002089999999999
MAC004016,Std,2013-12-03 10:00:00.0000000,0.183,0.000183
MAC004016,Std,2013-12-03 10:30:00.0000000,0.645,0.000645
MAC004016,Std,2013-12-03 11:00:00.0000000,1.2640001,0.0012640001
MAC004016,Std,2013-12-03 11:30:00.0000000,1.573,0.001573
MAC004016,Std,2013-12-03 12:00:00.0000000,1.0779999,0.0010779999
MAC004016,Std,2013-12-03 12:30:00.0000000,0.315,0.000315
MAC004016,Std,2013-12-03 13:00:00.0000000,0.149,0.000149
MAC004016,Std,2013-12-03 13:30:00.0000000,0.146,0.000146
MAC004016,Std,2013-12-03 14:00:00.0000000,0.157,0.000157
MAC004016,Std,2013-12-03 14:30:00.0000000,0.2,0.0002
MAC004016,Std,2013-12-03 15:00:00.0000000,0.191,0.000191
MAC004016,Std,2013-12-03 15:30:00.0000000,0.456,0.000456
MAC004016,Std,2013-12-03 16:00:00.0000000,0.451,0.000451
MAC004016,Std,2013-12-03 16:30:00.0000000,0.443,0.000443
MAC004016,Std,2013-12-03 17:00:00.0000000,0.624,0.000624
MAC004016,Std,2013-12-03 17:30:00.0000000,0.548,0.000548
MAC004016,Std,2013-12-03 18:00:00.0000000,0.618,0.000618
MAC004016,Std,2013-12-03 18:30:00.0000000,1.176,0.001176
MAC004016,Std,2013-12-03 19:00:00.0000000,1.226,0.001226
MAC004016,Std,2013-12-03 19:30:00.0000000,1.432,0.001432
MAC004016,Std,2013-12-03 20:00:00.0000000,1.416,0.001416
MAC004016,Std,2013-12-03 20:30:00.0000000,1.387,0.001387
MAC004016,Std,2013-12-03 21:00:00.0000000,1.3660001,0.0013660001
MAC004016,Std,2013-12-03 21:30:00.0000000,1.293,0.0012929999999999
MAC004016,Std,2013-12-03 22:00:00.0000000,1.72,0.00172
MAC004016,Std,2013-12-03 22:30:00.0000000,1.3940001,0.0013940001
MAC004016,Std,2013-12-03 23:00:00.0000000,1.948,0.001948
MAC004016,Std,2013-12-03 23:30:00.0000000,1.905,0.001905
MAC004016,Std,2013-12-04 00:00:00.0000000,1.339,0.001339
MAC004016,Std,2013-12-04 00:30:00.0000000,0.953,0.000953
MAC004016,Std,2013-12-04 01:00:00.0000000,0.105,0.000105
MAC004016,Std,2013-12-04 01:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-12-04 02:00:00.0000000,0.115,0.000115
MAC004016,Std,2013-12-04 02:30:00.0000000,0.13,0.00013
MAC004016,Std,2013-12-04 03:00:00.0000000,0.096,9.6e-05
MAC004016,Std,2013-12-04 03:30:00.0000000,0.086,8.599999999999999e-05
MAC004016,Std,2013-12-04 04:00:00.0000000,0.096,9.6e-05
MAC004016,Std,2013-12-04 04:30:00.0000000,0.143,0.0001429999999999
MAC004016,Std,2013-12-04 05:00:00.0000000,0.134,0.000134
MAC004016,Std,2013-12-04 05:30:00.0000000,0.114,0.000114
MAC004016,Std,2013-12-04 06:00:00.0000000,0.084,8.400000000000001e-05
MAC004016,Std,2013-12-04 06:30:00.0000000,0.086,8.599999999999999e-05
MAC004016,Std,2013-12-04 07:00:00.0000000,0.218,0.000218
MAC004016,Std,2013-12-04 07:30:00.0000000,0.76,0.00076
MAC004016,Std,2013-12-04 08:00:00.0000000,1.76,0.00176
MAC004016,Std,2013-12-04 08:30:00.0000000,1.6619999,0.0016619999
MAC004016,Std,2013-12-04 09:00:00.0000000,1.464,0.001464
MAC004016,Std,2013-12-04 09:30:00.0000000,1.357,0.001357
MAC004016,Std,2013-12-04 10:00:00.0000000,1.283,0.0012829999999999
MAC004016,Std,2013-12-04 10:30:00.0000000,1.262,0.001262
MAC004016,Std,2013-12-04 11:00:00.0000000,1.262,0.001262
MAC004016,Std,2013-12-04 11:30:00.0000000,1.368,0.001368
MAC004016,Std,2013-12-04 12:00:00.0000000,0.408,0.000408
MAC004016,Std,2013-12-04 12:30:00.0000000,0.218,0.000218
MAC004016,Std,2013-12-04 13:00:00.0000000,0.203,0.000203
MAC004016,Std,2013-12-04 13:30:00.0000000,0.215,0.000215
MAC004016,Std,2013-12-04 14:00:00.0000000,0.184,0.000184
MAC004016,Std,2013-12-04 14:30:00.0000000,0.177,0.000177
MAC004016,Std,2013-12-04 15:00:00.0000000,0.171,0.000171
MAC004016,Std,2013-12-04 15:30:00.0000000,0.224,0.000224
MAC004016,Std,2013-12-04 16:00:00.0000000,0.216,0.000216
MAC004016,Std,2013-12-04 16:30:00.0000000,0.234,0.000234
MAC004016,Std,2013-12-04 17:00:00.0000000,0.43,0.00043
MAC004016,Std,2013-12-04 17:30:00.0000000,0.419,0.000419
MAC004016,Std,2013-12-04 18:00:00.0000000,0.456,0.000456
MAC004016,Std,2013-12-04 18:30:00.0000000,0.63,0.00063
MAC004016,Std,2013-12-04 19:00:00.0000000,0.568,0.0005679999999999
MAC004016,Std,2013-12-04 19:30:00.0000000,0.492,0.000492
MAC004016,Std,2013-12-04 20:00:00.0000000,0.581,0.0005809999999999
MAC004016,Std,2013-12-04 20:30:00.0000000,1.452,0.001452
MAC004016,Std,2013-12-04 21:00:00.0000000,2.8210001,0.0028210001
MAC004016,Std,2013-12-04 21:30:00.0000000,2.9349999,0.0029349999
MAC004016,Std,2013-12-04 22:00:00.0000000,2.9130001,0.0029130001
MAC004016,Std,2013-12-04 22:30:00.0000000,2.937,0.002937
MAC004016,Std,2013-12-04 23:00:00.0000000,3.0039999,0.0030039999
MAC004016,Std,2013-12-04 23:30:00.0000000,3.402,0.003402
MAC004016,Std,2013-12-05 00:00:00.0000000,3.302,0.003302
MAC004016,Std,2013-12-05 00:30:00.0000000,1.9910001,0.0019910001
MAC004016,Std,2013-12-05 01:00:00.0000000,1.397,0.001397
MAC004016,Std,2013-12-05 01:30:00.0000000,0.138,0.000138
MAC004016,Std,2013-12-05 02:00:00.0000000,0.108,0.000108
MAC004016,Std,2013-12-05 02:30:00.0000000,0.162,0.000162
MAC004016,Std,2013-12-05 03:00:00.0000000,0.126,0.000126
MAC004016,Std,2013-12-05 03:30:00.0000000,0.102,0.000102
MAC004016,Std,2013-12-05 04:00:00.0000000,0.107,0.000107
MAC004016,Std,2013-12-05 04:30:00.0000000,0.145,0.000145
MAC004016,Std,2013-12-05 05:00:00.0000000,0.144,0.000144
MAC004016,Std,2013-12-05 05:30:00.0000000,0.164,0.000164
MAC004016,Std,2013-12-05 06:00:00.0000000,0.121,0.000121
MAC004016,Std,2013-12-05 06:30:00.0000000,0.11,0.00011
MAC004016,Std,2013-12-05 07:00:00.0000000,0.173,0.000173
MAC004016,Std,2013-12-05 07:30:00.0000000,0.543,0.000543
MAC004016,Std,2013-12-05 08:00:00.0000000,0.829,0.000829
MAC004016,Std,2013-12-05 08:30:00.0000000,1.6619999,0.0016619999
MAC004016,Std,2013-12-05 09:00:00.0000000,1.442,0.001442
MAC004016,Std,2013-12-05 09:30:00.0000000,1.239,0.001239
MAC004016,Std,2013-12-05 10:00:00.0000000,1.138,0.001138
MAC004016,Std,2013-12-05 10:30:00.0000000,1.1210001,0.0011210001
MAC004016,Std,2013-12-05 11:00:00.0000000,1.1619999,0.0011619999
MAC004016,Std,2013-12-05 11:30:00.0000000,1.153,0.001153
MAC004016,Std,2013-12-05 12:00:00.0000000,1.127,0.001127
MAC004016,Std,2013-12-05 12:30:00.0000000,0.376,0.000376
MAC004016,Std,2013-12-05 13:00:00.0000000,0.22,0.00022
MAC004016,Std,2013-12-05 13:30:00.0000000,0.223,0.000223
MAC004016,Std,2013-12-05 14:00:00.0000000,0.273,0.000273
MAC004016,Std,2013-12-05 14:30:00.0000000,0.69,0.00069
MAC004016,Std,2013-12-05 15:00:00.0000000,1.298,0.001298
MAC004016,Std,2013-12-05 15:30:00.0000000,1.531,0.001531
MAC004016,Std,2013-12-05 16:00:00.0000000,1.308,0.001308
MAC004016,Std,2013-12-05 16:30:00.0000000,1.465,0.001465
MAC004016,Std,2013-12-05 17:00:00.0000000,1.594,0.001594
MAC004016,Std,2013-12-05 17:30:00.0000000,1.1390001,0.0011390001
MAC004016,Std,2013-12-05 18:00:00.0000000,2.191,0.002191
MAC004016,Std,2013-12-05 18:30:00.0000000,2.405,0.002405
MAC004016,Std,2013-12-05 19:00:00.0000000,2.276,0.002276
MAC004016,Std,2013-12-05 19:30:00.0000000,2.3529999,0.0023529999
MAC004016,Std,2013-12-05 20:00:00.0000000,1.518,0.001518
