datetime;power;wind_speed;wind_direction;humidity;temperature;pressure;ghi
06/12/2022 05:30;0.553333324;1.91;12.62;88.8;20.24;936;5
06/12/2022 05:45;286.160001;1.3915;8.985;88.85;20.235;937;15
06/12/2022 06:00;3664.16663;1.593;350.8;89.1;20.24;937;21
06/12/2022 06:15;6299.33984;1.641;13;89.25;20.22;937;25
06/12/2022 06:30;6602.9066;1.785;20.99;89.4;20.21;937;46
06/12/2022 06:45;14357.8399;1.6535;26.36;89.45;20.23;937;38
06/12/2022 07:00;42478.8678;1.432;39.6;89.5;20.34;937;40
06/12/2022 07:15;24994.387;1.571;36.51;89.6;20.5;937;54
06/12/2022 07:30;15324.3067;1.616;11.29;89.6;20.51;937;149
06/12/2022 07:45;41650.0464;1.4915;26.215;89.55;20.56;937;125
06/12/2022 08:00;32882.9673;1.74;23.03;89.5;20.78;937;98
06/12/2022 08:15;34725.6802;1.795;37.035;89.35;20.865;937;139
06/12/2022 08:30;67894.94;1.443;34.08;89.1;21.02;937;149
06/12/2022 08:45;17485.0469;1.5995;5.2755;88.85;21.33;937;180
06/12/2022 09:00;58036.7004;1.389;342.5;88.4;21.18;937;375
06/12/2022 09:15;109328.188;1.9495;135.3;88.45;21.32;937;410
06/12/2022 09:30;109339.886;2.283;25.59;88.3;21.7;937;366
06/12/2022 09:45;87543.799;2.234;10.24;87.3;22.04;937;369
06/12/2022 10:00;54844.3535;2.014;19.96;86.3;22.37;937;312
06/12/2022 10:15;48402.8;1.886;150.585;85.55;22.405;936;342
06/12/2022 10:30;84316.66;2.087;16.25;85.8;22.43;937;463
06/12/2022 10:45;146142.562;1.971;7.436;85.5;22.76;935.5;384
06/12/2022 11:00;123112.919;2.122;3.256;84.2;23.72;935;431
06/12/2022 11:15;130787.292;2.3315;9.23;82.9;24.23;935;460
06/12/2022 11:30;84647.546;2.185;344.4;80.6;24.86;934;393
06/12/2022 11:45;16017.3066;2.2185;15.421;82.3;24.07;933;193
06/12/2022 12:00;16428.1999;2.291;327.5;84.6;22.84;934;273
06/12/2022 12:15;47782.047;2.542;175.4575;86.3;21.785;934.5;288
06/12/2022 12:30;76154.52;1.655;242.5;86.7;21.98;935;421
06/12/2022 12:45;140877.647;1.7845;333.15;86;22.58;935;527
06/12/2022 13:00;93462.38;1.551;349.8;84.6;23.84;934;291
06/12/2022 13:15;74948.367;1.476;305.75;82.7;24.175;933;300
06/12/2022 13:30;176934.402;1.438;297.9;82.5;24.16;933;439
06/12/2022 13:45;121842.685;1.3735;285.5;80.475;25.25;932;601
06/12/2022 14:00;179054.139;1.522;239.3;80.9;25.07;931;508
06/12/2022 14:15;64889.515;1.736;100.165;79.99;25.67;931;268
06/12/2022 14:30;7582.38007;1.304;348.4;79.87;25.63;929;166
06/12/2022 14:45;18693.3667;3.436;310.95;81.07;23.55;931;51
06/12/2022 15:00;36540.0535;2.52;315.8;84.9;21.56;932;131
06/12/2022 15:15;55130.359;1.428;324.2;86.05;21.47;933;242
06/12/2022 15:30;36239.2404;1.922;307.4;85.9;21.92;933;222
06/12/2022 15:45;46684.908;1.414;271.9;85.6;22.12;933;268
06/12/2022 16:00;44178.073;0.971;296.9;85.7;22.25;933;161
06/12/2022 16:15;28740.573;0.421;142.225;84.9;22.545;933;66
06/12/2022 16:30;16198.8265;0.877;68.09;84.9;22.61;933;41
06/12/2022 16:45;18993.1999;1.3385;105.7;85.9;22.355;933;61
06/12/2022 17:00;8016.8201;1.593;99.7;86.3;22.14;933;50
06/12/2022 17:15;3630.98665;1.4875;117.6;86.65;21.95;933;53
06/12/2022 17:30;3292.08002;1.267;98.4;86.9;21.58;933;30
06/12/2022 17:45;45.9533334;1.8535;69.17;87.8;21.41;933;17
06/12/2022 18:00;110.6066674;2.193;140.4;88.2;20.97;933;12
06/12/2022 18:15;137.2733344;1.424;119.4;89.35;20.15;933.5;8
06/12/2022 18:30;8.27333305;1.179;46.02;89.9;20.28;934;1
06/12/2022 18:45;8.080929956;1.2235;109.75;90.05;20.19;935;0
06/12/2022 19:00;7.888526862;1.569;105.3;90.2;20.23;935;0
06/12/2022 19:15;7.696123767;1.657;130.4;90.25;20.25;935;0
06/12/2022 19:30;7.503720673;1.683;149.4;90.3;20.32;935;0
06/12/2022 19:45;7.311317579;1.7365;143.4;90.3;20.33;935;0
06/12/2022 20:00;7.118914485;1.591;125.7;90.3;20.4;935;0
07/12/2022 05:30;68.146668;1.236;38.74;89.6;20.35;935;9
07/12/2022 05:45;819.779994;1.0675;15.295;89.6;20.405;935;17
07/12/2022 06:00;3285.77334;1.055;11.31;89.7;20.46;935;22
07/12/2022 06:15;10069.8402;0.956;37.965;89.7;20.515;935;27
07/12/2022 06:30;12119.2932;0.924;36.7;89.7;20.6;935;56
07/12/2022 06:45;8465.0068;0.843;26.7;89.6;20.705;935;71
07/12/2022 07:00;6574.18004;0.871;18.06;89.6;20.74;935;84
07/12/2022 07:15;16400.0667;0.763;33.37;89.45;20.79;935;115
07/12/2022 07:30;23231.4998;0.609;351.2;89.4;20.92;935;97
07/12/2022 07:45;21689.6404;0.6495;12.737;89.25;21.115;935;128
07/12/2022 08:00;28615.7396;0.651;338.7;89.1;21.21;935;160
07/12/2022 08:15;57831.761;0.715;317.05;88.95;21.355;935;194
07/12/2022 08:30;50166.0343;1.257;332.5;88.6;21.71;935;369
07/12/2022 08:45;37261.7266;1.4375;350.35;87.55;22.065;935;470
07/12/2022 09:00;150988.484;1.471;280.7;86.9;21.93;935;493
07/12/2022 09:15;113019.731;1.4745;325.05;87.3;22.4;935;502
07/12/2022 09:30;128796.309;0.96;351.4;85.3;23.54;933;578
07/12/2022 09:45;118678.019;1.262;305.5;84.1;23.625;933;568
07/12/2022 10:00;49992.713;1.256;273.1;82.2;24.68;933;584
07/12/2022 10:15;48166.366;1.2155;218.15;83.8;23.685;933;507
07/12/2022 10:30;57021.5204;2.073;280.9;85.4;22.7;933;315
07/12/2022 10:45;9958.5931;1.567;268.2;86.85;21.75;933;496
07/12/2022 11:00;18737.8802;2.344;249.5;86.3;21.81;933;617
07/12/2022 11:15;56261.3077;1.6005;220.65;87.5;21.2;934;625
07/12/2022 11:30;108160.021;1.363;216.8;88;21.26;934;677
07/12/2022 11:45;198182.102;1.739;227.4;87.6;21.885;933;738
07/12/2022 12:00;214431.807;2.028;244.8;84.4;23.81;933;841
07/12/2022 12:15;208098.36;1.608;268.65;82.1;24.85;931.5;904
07/12/2022 12:30;211643.923;1.542;239.4;81.3;25.44;931;876
07/12/2022 12:45;205153.997;1.882;292;79.81;25.9;929.5;769
07/12/2022 13:00;226098.194;1.604;206.9;77.66;26.62;929;744
07/12/2022 13:15;183404.562;1.98;272.7;76.08;26.84;929;618
07/12/2022 13:30;88883.274;1.991;242;73.24;27.78;929;608
07/12/2022 13:45;221553.734;1.9735;226.7;75.675;26.815;928;815
07/12/2022 14:00;212691.426;1.863;229.5;74.43;27.38;928;836
07/12/2022 14:15;202220.584;2.0875;256.2;70.05;28.385;927;764
07/12/2022 14:30;174639.928;2.603;283.2;68.4;28.42;927;703
07/12/2022 14:45;197031.006;2.4605;246.95;67.635;28.835;926;676
07/12/2022 15:00;160382.448;2.142;234.4;67.44;28.53;925;619
07/12/2022 15:15;124465.321;2.4665;242.05;65.13;29.04;925;561
07/12/2022 15:30;50469.092;2.885;148.7;68.78;27.71;925;385
07/12/2022 15:45;126055.999;2.989;141.2;75.6;25.81;925;327
07/12/2022 16:00;122725.154;2.942;129.2;73.17;26.56;925;396
07/12/2022 16:15;106598.606;2.9995;147.35;70.46;27.465;925.5;256
07/12/2022 16:30;92076.495;2.448;183.7;68.85;27.83;925;381
07/12/2022 16:45;77528.086;2.725;188.1;68.51;27.965;925;347
07/12/2022 17:00;62193.554;3.536;195.8;67.16;27.78;925;290
07/12/2022 17:15;47981.88;2.9675;176.05;65.735;27.805;925.5;233
07/12/2022 17:30;33878.5524;2.875;167.6;64.56;27.69;925;178
07/12/2022 17:45;12702.9666;2.4765;162.35;67.325;27.3;925;109
07/12/2022 18:00;12458.0001;2.095;152.1;73.5;26.23;925;76
07/12/2022 18:15;6265.8266;2.3635;168.7;73.825;26.005;927;35
07/12/2022 18:30;1784.89334;3.085;152.4;73.69;25.5;927;4
07/12/2022 18:45;194.076363;2.581;167;75.925;24.85;927;0
07/12/2022 19:00;191.7224912;2.146;121.9;78.02;24.41;929;0
07/12/2022 19:15;189.3686193;2.266;158;80.09;23.79;929;0
07/12/2022 19:30;187.0147475;2.46;152.9;80.8;23.31;929;0
07/12/2022 19:45;184.6608757;2.396;161.4;81.1;22.94;929.5;0
07/12/2022 20:00;182.3070039;3.083;151.4;81.3;22.61;931;0
08/12/2022 05:30;6272.0733;1.09;174.4;88.2;16.27;933;32
08/12/2022 05:45;14217.8668;1.0705;203.3;88.45;16.885;933;74
08/12/2022 06:00;25252.3662;0.775;222.4;88.4;17.47;933;138
08/12/2022 06:15;36094.1666;0.7575;198.8;88.05;18.05;933;195
08/12/2022 06:30;54019.001;1.29;192.8;87;18.57;933;255
08/12/2022 06:45;69335.08;1.373;164.85;85.4;19.425;933;317
08/12/2022 07:00;79631.499;1.086;140.2;83.6;20.42;933;376
08/12/2022 07:15;72190.247;1.2375;165.9;82.6;20.825;933;407
08/12/2022 07:30;96927.118;0.91;217.4;82.2;21.15;933;497
08/12/2022 07:45;101747.099;0.828;138.33;81;21.855;932;560
08/12/2022 08:00;145641.934;0.871;60.36;79.36;22.76;931;618
08/12/2022 08:15;154339.635;1.0775;43.12;78.125;22.965;931;674
08/12/2022 08:30;164665.6;1.328;97.3;77.85;23.15;930;727
08/12/2022 08:45;179473.003;1.094;161.18;76.3;23.64;929;762
08/12/2022 09:00;162835.586;1.326;20.82;75.76;23.63;929;756
08/12/2022 09:15;176811.548;1.4465;5.407;75.82;23.7;929;784
08/12/2022 09:30;124617.799;1.24;35.22;75.14;23.99;929;783
08/12/2022 09:45;193342.604;1.4555;347;73.575;24.45;929;816
08/12/2022 10:00;125236.68;1.016;342.7;72.02;24.92;929;890
08/12/2022 10:15;118109.287;1.419;183.955;72.27;24.93;929;891
08/12/2022 10:30;191047.63;1.336;4.8;71.85;25.21;929;947
08/12/2022 10:45;176712.333;1.266;312.9;70.09;25.275;929;1011
08/12/2022 11:00;226757.2;1.593;64.12;65.9;26.3;929;1000
08/12/2022 11:15;195153.523;1.8495;323.15;64.635;26.475;929;1035
08/12/2022 11:30;214012.556;1.659;279.7;64.49;26.85;929;1050
08/12/2022 11:45;240348.639;1.9835;171.56;62.535;27.015;927.5;1033
08/12/2022 12:00;235320.879;1.748;338.7;58.99;27.5;927;1010
08/12/2022 12:15;234096.429;1.8015;306;54.01;27.735;927;1047
08/12/2022 12:30;206506.554;1.585;349.4;53.65;27.8;927;1090
08/12/2022 12:45;231750.931;1.7205;277.35;55.21;27.785;927;1077
08/12/2022 13:00;196978.282;2.05;348.6;55.45;28.23;927;1059
08/12/2022 13:15;223375.759;1.774;2.6855;52.815;28.435;926.5;1036
08/12/2022 13:30;217655.467;1.893;346.2;52.73;28.5;925;1009
08/12/2022 13:45;213554.224;1.974;299.15;42.97;29.455;925;978
08/12/2022 14:00;206202.927;1.54;300.4;43.75;29.75;925;944
08/12/2022 14:15;197248.872;2.273;260.25;40.15;29.87;925;905
08/12/2022 14:30;188281.496;2.046;258.6;44.25;29.89;925;863
08/12/2022 14:45;179290.214;1.6205;119.7245;42.465;29.985;924.5;818
08/12/2022 15:00;171736.082;2.063;239.2;35.99;30.25;924;770
08/12/2022 15:15;162145.671;2.185;210;34.15;30.205;924;719
08/12/2022 15:30;149675.572;1.844;301.3;36.49;30.25;924;666
08/12/2022 15:45;135483.066;1.884;271.15;37.695;30.14;924;611
08/12/2022 16:00;122125.207;1.544;279;38.61;30.55;924;553
08/12/2022 16:15;108407.974;1.908;247.35;40.165;30.02;924;495
08/12/2022 16:30;95102.03;2.138;257.9;38.9;29.89;924;435
08/12/2022 16:45;80385.294;2.0005;225.7;36.445;29.88;924;374
08/12/2022 17:00;65337.807;1.973;202.1;35.14;29.69;924;314
08/12/2022 17:15;50383.227;2.2465;275.7;36.225;29.485;924;254
08/12/2022 17:30;34528.6149;2.167;276;36.41;29.31;924;195
08/12/2022 17:45;23268.2735;1.721;253.1;36.48;29.175;924;139
08/12/2022 18:00;12211.26;1.726;287.8;37.26;28.77;924;86
08/12/2022 18:15;5594.57327;1.4095;257.4;38.205;28.31;924;40
08/12/2022 18:30;1158.22666;1.232;235.1;40.07;27.73;924;7
08/12/2022 18:45;151.829847;1.077;240.55;40.99;27.08;925.5;0
08/12/2022 19:00;150.7425095;0.943;243.2;41.41;26.28;925;0
08/12/2022 19:15;149.655172;0.609;212.15;41.87;26.06;925.5;0
08/12/2022 19:30;148.5678345;0;201.3;44.94;24.83;927;0
08/12/2022 19:45;147.480497;0;179.9;43.915;24.87;927;0
08/12/2022 20:00;146.3931595;0;180.8;43.02;25.02;927;0
09/12/2022 05:30;6672.8866;0.922;119.3;81;16.87;933;34
09/12/2022 05:45;14391.4666;0.879;137.15;81.1;17.235;933;83
09/12/2022 06:00;25410.7067;0.873;132.3;81.3;17.56;933;135
09/12/2022 06:15;39157.8275;0.43;161.4;80.135;18.34;933;191
09/12/2022 06:30;53803.681;0.427;147.1;76.29;19.84;933;250
09/12/2022 06:45;68624.08;0.719;138.2;73.485;20.935;932;309
09/12/2022 07:00;83556.286;0.879;159.9;71.49;21.53;931;369
09/12/2022 07:15;98488.047;0.9285;148.75;69.155;22.005;931;428
09/12/2022 07:30;112684.612;0.571;1.283;68;23.27;930;487
09/12/2022 07:45;125870.125;0.888;77.305;65.06;23.25;929;544
09/12/2022 08:00;137760.24;0.876;54.56;63.57;23.79;929;600
09/12/2022 08:15;149579.268;0.6815;0.6295;64.775;24.43;929;654
09/12/2022 08:30;161996.004;0.753;4.895;64.67;24.74;929;706
09/12/2022 08:45;173456.039;1.1545;5;61.28;25.02;929;755
09/12/2022 09:00;180678.675;0.943;13.83;58.54;25.5;929;801
09/12/2022 09:15;187506.975;0.995;32.01;52.915;26.31;929;845
09/12/2022 09:30;193258.975;0.983;2.638;50.16;27.16;929;885
09/12/2022 09:45;201122.634;1.2255;62.125;50.135;27.42;929;921
09/12/2022 10:00;206435.492;1.159;102.8;45.84;27.81;929;954
09/12/2022 10:15;211624.729;1.141;256.7;46.35;28.44;928.5;983
09/12/2022 10:30;215957.912;1.201;245.9;44.05;28.86;928;1008
09/12/2022 10:45;218056.52;1.2405;154.957;43.31;29.12;927;1028
09/12/2022 11:00;222951.561;1.502;247.4;45.36;29.26;927;1045
09/12/2022 11:15;223671.687;1.3675;340.6;43.57;29.685;927;1058
09/12/2022 11:30;223122.774;1.891;1.711;43.65;29.91;927;1066
09/12/2022 11:45;223716.271;1.6125;232.85;42.945;30.255;927;1070
09/12/2022 12:00;225914.555;1.826;312.5;41.63;30.62;927;1069
09/12/2022 12:15;223820.996;1.5915;282.45;41.115;30.68;926.5;1064
09/12/2022 12:30;224269.345;1.804;255.2;39.11;31.12;925;1055
09/12/2022 12:45;219041.913;1.565;328.45;39.815;31.455;925;1041
09/12/2022 13:00;216318.84;1.895;325.3;40.21;31.3;925;1023
09/12/2022 13:15;216523.572;1.5085;279.1;39.23;31.845;925.5;1001
09/12/2022 13:30;167306.581;1.973;205.6;38.76;31.95;925;946
09/12/2022 13:45;214606.163;1.359;206.2;38.48;32.165;924;900
09/12/2022 14:00;204917.532;1.749;247.7;39.34;32.19;924;877
09/12/2022 14:15;198118.712;1.5575;242.55;39.475;32.325;924;806
09/12/2022 14:30;147479.98;1.548;2.686;38.96;32.31;924;728
09/12/2022 14:45;84889.605;1.6945;149.143;40.46;31.83;924;597
09/12/2022 15:00;90944.632;1.438;158.6;42.94;31.29;924;485
09/12/2022 15:15;93144.301;0.9885;213.2;41.645;31.49;924;448
09/12/2022 15:30;106651.601;0.772;241.5;42.09;31.36;924;441
09/12/2022 15:45;101167.812;1.0075;245.45;40.855;31.935;924;459
09/12/2022 16:00;98616.58;0.658;168.4;40.44;32.52;923;462
09/12/2022 16:15;66229.62;0.9415;120.9;41.305;32.125;922;376
09/12/2022 16:30;54736.1;0.544;127;42.42;31.67;922;262
09/12/2022 16:45;55451.2943;0.4055;175.1;40.93;31.675;922.5;238
09/12/2022 17:00;46406.8605;0.182;196.4;45.64;31.66;924;227
09/12/2022 17:15;48682.079;0.4805;123.5;50.145;30.96;923.5;214
09/12/2022 17:30;25734.2999;1.002;150.2;47.93;30.79;924;180
09/12/2022 17:45;9473.7735;0.7465;157.2;49.62;30.45;922.5;120
09/12/2022 18:00;5989.8932;0.886;134.6;52.42;28.89;924;39
09/12/2022 18:15;4947.8667;0.8115;158.35;53.795;27.955;924;15
09/12/2022 18:30;833.23999;0.855;160.2;56.97;27.4;925;2
09/12/2022 18:45;48.4638904;2.0185;125.8;58.405;27.005;925;0
09/12/2022 19:00;48.05448914;2.301;165.3;61.31;26.71;925;0
09/12/2022 19:15;47.64508789;2.0575;128.7;63.04;26.33;925.5;0
09/12/2022 19:30;47.23568663;1.708;172.4;65.53;25.89;926;0
09/12/2022 19:45;46.82628538;1.924;150.6;64.685;25.94;927;0
09/12/2022 20:00;46.41688412;1.873;152.1;63.73;26.26;927;0
10/12/2022 05:30;6321.60664;1.465;159.5;79.65;20.05;933;31
10/12/2022 05:45;14267.6467;1.6075;148.5;78.99;20.325;933;46
10/12/2022 06:00;24228.3791;1.704;167.2;78.73;20.55;933;85
10/12/2022 06:15;36290.1469;1.7985;158.6;77.555;21.035;933;161
10/12/2022 06:30;51530.687;1.755;143.5;75.62;21.79;933;214
10/12/2022 06:45;72597.585;1.5955;171.25;73.545;22.605;932.5;239
10/12/2022 07:00;86325.98;1.475;170.5;70.65;23.62;931;347
10/12/2022 07:15;94762.608;1.2985;173.35;67.26;24.79;931;413
10/12/2022 07:30;107485.414;0.92;123.1;62.78;25.92;931;472
10/12/2022 07:45;120889.0995;0.9625;32.13;58.08;26.695;929.5;529
10/12/2022 08:00;132092.739;1.081;69.41;57.17;26.87;929;584
10/12/2022 08:15;150137.145;1.0685;23.505;56.42;27.195;929;628
10/12/2022 08:30;122251.226;1.416;15.38;58.09;27.29;929;626
10/12/2022 08:45;190139.414;0.945;49.6665;55.395;27.76;929;623
10/12/2022 09:00;124545.987;1.106;25.59;53.44;28.66;929;627
10/12/2022 09:15;111862.88;1.148;174.87;54.785;28.28;929;646
10/12/2022 09:30;110295.794;0.993;7.606;55.97;28.2;929;746
10/12/2022 09:45;197804.73;1.351;8.96;55.475;28.695;929;854
10/12/2022 10:00;198703.577;1.559;50.56;55.13;28.91;929;909
10/12/2022 10:15;198098.243;1.528;177.44;55.38;29.105;929;970
10/12/2022 10:30;214584.313;1.865;0.761;56.47;29.32;927;996
10/12/2022 10:45;217635.728;1.813;10.315;55.065;29.605;927;1017
10/12/2022 11:00;220714.785;2.087;34.71;52.12;29.84;927;1034
10/12/2022 11:15;223374.851;2.1025;22.995;51.82;30.355;927;1047
10/12/2022 11:30;226824.501;1.846;0.048;52.45;30.88;927;1057
10/12/2022 11:45;230558.487;2.2545;9.5795;47.54;31.065;927;1064
10/12/2022 12:00;229560.884;2.479;32.83;47.41;31.06;927;1066
10/12/2022 12:15;232458.32;2.0395;350.65;47.495;31.495;927;1064
10/12/2022 12:30;228992.683;2.201;51.01;45.75;31.55;927;1005
10/12/2022 12:45;223631.843;2.13;182.355;44.67;31.765;926;1019
10/12/2022 13:00;167868.622;2.438;2.187;44.37;32.1;926;1005
10/12/2022 13:15;187987.684;1.875;12.4695;42.39;32.265;926;925
10/12/2022 13:30;217637.556;2.283;59.86;41.28;32.31;926;963
10/12/2022 13:45;205584.459;1.7885;148.92;40.925;32.795;925.5;949
10/12/2022 14:00;201268.624;1.91;20.78;38.73;32.89;924;916
10/12/2022 14:15;193231.486;1.9615;175.031;38.81;33.06;924;856
10/12/2022 14:30;184976.818;2.499;2.639;37.99;33.01;924;787
10/12/2022 14:45;107787.028;2.1595;315.85;37.59;33.085;924;754
10/12/2022 15:00;93252.673;1.84;1.284;37.32;33.37;924;669
10/12/2022 15:15;163581.026;1.4295;342.2;38.555;32.765;924;644
10/12/2022 15:30;146222.197;1.01;261.3;38.99;33.27;924;571
10/12/2022 15:45;118520.799;0.999;160.18;38.05;33.565;923.5;412
10/12/2022 16:00;29839.0998;1.724;269.8;39.04;33.58;922;379
10/12/2022 16:15;28965.9864;1.243;268.8;40.275;32.42;922.5;390
10/12/2022 16:30;71365.291;1.369;321;40.69;32.48;924;329
10/12/2022 16:45;51090.6207;0.623;315.9;39.725;32.845;923.5;285
10/12/2022 17:00;26027.2669;0.272;194.4;38.37;33.15;922;296
10/12/2022 17:15;42507.18;0.71;181.95;43.865;31.735;924;207
10/12/2022 17:30;47936.4074;0.972;226.4;43.59;31.92;924;173
10/12/2022 17:45;38283.0463;1.8035;233.45;41.505;32.31;924;131
10/12/2022 18:00;20557.3403;1.887;258.4;42.92;31.93;924;59
10/12/2022 18:15;9945.2467;1.88;274.4;43.25;31.395;924;36
10/12/2022 18:30;2747.90666;1.596;294.1;44.3;30.92;924;6
10/12/2022 18:45;166.22885;1.313;236.7;45.78;30.385;924.5;0
10/12/2022 19:00;162.3139593;1.318;244.6;46.9;29.88;926;0
10/12/2022 19:15;158.3990687;1.2415;211.5;47.97;29.455;926;0
10/12/2022 19:30;154.484178;0.835;186.1;52.04;28.38;925;0
10/12/2022 19:45;150.5692874;1.079;149.7;52.58;27.975;927;0
10/12/2022 20:00;146.6543967;0.981;195.9;52.49;27.98;927;0
12/12/2022 05:30;3923.10668;1.028;48.94;85.7;21.38;929;13
12/12/2022 05:45;7329.80004;1.251;62.625;85.5;21.63;929.5;20
12/12/2022 06:00;10572.1599;1.544;100;85.2;21.8;931;27
12/12/2022 06:15;13413.0467;1.578;79.245;85.3;21.885;931;35
12/12/2022 06:30;15464.3999;1.469;65.65;85.3;22.01;931;40
12/12/2022 06:45;24667.5599;1.265;55.825;85.35;22.11;931;67
12/12/2022 07:00;31863.6735;0.955;76.82;85.4;22.33;931;108
12/12/2022 07:15;37398.1805;1.1735;31.615;85.15;22.645;931;133
12/12/2022 07:30;44336.273;1.659;68.4;84.5;22.89;931;142
12/12/2022 07:45;48919.061;1.6395;58.29;84.1;23.215;930;171
12/12/2022 08:00;60590.493;1.738;40.88;83.4;23.45;929;235
12/12/2022 08:15;58572.1054;2.029;39.06;82.9;23.61;929;366
12/12/2022 08:30;80209.519;1.934;16.11;82.8;23.73;929;424
12/12/2022 08:45;73798.601;2.0635;17.66;82.55;24.055;929;432
12/12/2022 09:00;103800.225;1.846;4.563;81.9;24.42;929;545
12/12/2022 09:15;159354.982;1.9135;60.195;81.25;24.745;929;588
12/12/2022 09:30;128908.8;1.828;3.565;80.2;25.2;929;609
12/12/2022 09:45;197990.318;2.026;44.52;78.7;25.735;928.5;612
12/12/2022 10:00;179174.886;2.299;2.733;77.69;26.22;927;729
12/12/2022 10:15;201367.024;2.371;13.21;77.08;26.535;927;759
12/12/2022 10:30;179047.723;2.514;344.4;76.2;26.77;927;558
12/12/2022 10:45;55205.535;2.385;33.0825;75.315;27.195;926;333
12/12/2022 11:00;56303.0607;1.991;30.66;76.3;26.58;926;149
12/12/2022 11:15;29469.5798;2.0535;21.295;77.09;26.315;927;64
12/12/2022 11:30;2100.97331;2.132;12.19;77.35;26.04;927;48
12/12/2022 11:45;766.47999;4.6005;254.45;81.39;23.445;928;44
12/12/2022 12:00;2739.10004;3.962;304.4;86.9;20.53;929;44
12/12/2022 12:15;4288.17334;0.9695;62.325;87.9;20.375;929;44
12/12/2022 12:30;7174.39345;1.451;52.44;88.3;20.36;929;43
12/12/2022 12:45;10855.0666;1.043;102.85;88.5;20.47;930;47
12/12/2022 13:00;13100.5737;1.5;93;88.7;20.47;929;58
12/12/2022 13:15;15100.7867;1.4075;98.2;88.8;20.56;929;124
12/12/2022 13:30;38135.9793;1.467;80.4;88.9;20.59;929;240
12/12/2022 13:45;63298.5795;1.417;80.175;89.05;20.82;929;319
12/12/2022 14:00;92727.982;1.251;62.14;89;21.2;929;427
12/12/2022 14:15;120625.467;1.463;78.985;88.9;21.225;928;548
12/12/2022 14:30;178793.452;1.412;125.2;88.4;21.87;927;633
12/12/2022 14:45;197566.305;1.8395;79.595;86.5;22.89;925.5;602
12/12/2022 15:00;100199.562;1.853;94.5;83.1;24.21;925;373
12/12/2022 15:15;68356.206;1.6765;10.5525;82.25;23.905;924;269
12/12/2022 15:30;83543.441;1.651;11.45;82.7;23.65;925;353
12/12/2022 15:45;89105.138;1.64;48.615;83.05;23.705;925;406
12/12/2022 16:00;41366.0615;1.483;13.31;82.4;24.04;924;213
12/12/2022 16:15;18816.84;1.229;32.395;82.65;23.855;925;66
12/12/2022 16:30;9107.0599;0.835;33.51;82.9;23.9;925;48
12/12/2022 16:45;3036.1133;0.5375;5.525;82.8;23.94;925;38
12/12/2022 17:00;1227.13334;0.532;21.72;83;23.93;925;22
12/12/2022 17:15;314.523986;0.5465;319.65;83.55;23.78;925;9
12/12/2022 17:30;3.21333345;1.948;327.5;84.6;23.57;927;10
12/12/2022 17:45;8.09999975;3.209;312.95;84.55;21.33;927;14
12/12/2022 18:00;0.553333328;1.828;266.1;86.6;20.55;927;14
12/12/2022 18:15;0.19333333;0.922;279.35;87.05;20.51;928.5;13
12/12/2022 18:30;0.246489895;0.886;124.9;87.3;20.56;929;3
12/12/2022 18:45;0.299646459;1.162;122.2;87.75;20.39;929;0
12/12/2022 19:00;0.352803024;1.277;117.4;88.2;20.31;929;0
12/12/2022 19:15;0.405959588;1.099;56.79;88.45;20.45;929;0
12/12/2022 19:30;0.459116153;1.136;90.8;88.6;20.3;929;0
12/12/2022 19:45;0.512272717;1.631;56.505;88.75;20.295;929;0
12/12/2022 20:00;0.565429282;1.726;62.64;88.8;20.33;929;0
13/12/2022 05:30;469.513325;1.467;64.18;89.7;20.57;927;4
13/12/2022 05:45;1385.85336;1.5025;54.115;89.7;20.59;927;11
13/12/2022 06:00;9637.7467;1.33;15.85;89.7;20.66;927;15
13/12/2022 06:15;11426.8799;1.72;39.845;89.7;20.7;927;15
13/12/2022 06:30;12665.9132;1.651;57.57;89.7;20.82;927;21
13/12/2022 06:45;19270.9131;1.7965;34.395;89.6;20.88;927;16
13/12/2022 07:00;10530.1463;1.901;40;89.6;21.04;927;24
13/12/2022 07:15;5197.80674;1.9055;28.191;89.45;21.1;927.5;40
13/12/2022 07:30;8040.7666;1.981;19.42;89.3;21.12;929;56
13/12/2022 07:45;13812.2868;1.3925;33.99;89;21.26;929;103
13/12/2022 08:00;32172.1465;1.432;169.8;88.7;21.32;928;167
13/12/2022 08:15;54402.1116;1.575;21.7;88.55;21.525;928.5;131
13/12/2022 08:30;38607.7734;1.834;198.5;88.4;21.81;927;191
13/12/2022 08:45;47717.6931;2.037;17.899;87.95;22;927;210
13/12/2022 09:00;28544.6203;2.599;13.24;87;22.21;927;75
13/12/2022 09:15;6593.5402;2.435;278.55;85.3;22.24;927;34
13/12/2022 09:30;6873.3867;2.45;350.5;85.1;21.99;928;39
13/12/2022 09:45;11024.8265;2.743;330.7;86.4;21.515;929;47
13/12/2022 10:00;4203.85332;2.112;322.9;87.6;21.19;929;79
13/12/2022 10:15;15440.1599;1.856;136.45;87.9;19.55;929;62
13/12/2022 10:30;18810.4933;1.912;111.4;88.6;18.59;929;59
13/12/2022 10:45;32003.9809;1.5315;164.5;89;18.65;929;104
